first_name,last_name,price,price greater than 100
Brandi,Werner,297.9637678,True
Derrick,Jones,167.9345937,True
Michelle,Price,80.72808372,False
Kara,Silva,32.088137,False
Lisa,Cox,33.65138701,False
Jonathan,Armstrong,14.57035663,False
Randy,Rodriguez,178.0077151,True
Amber,Payne,124.4776004,True
Patricia,Moore,55.82247702,False
Barbara,Krueger,60.73961436,False
Susan,Colon,191.5557109,True
Ryan,Morgan,296.2379031,True
Chad,Willis,8.733980598,False
Brian,Curtis,154.5553092,True
Stephanie,Jones,257.3034447,True
Jeffrey,Garcia,242.1753175,True
Erik,Walker,167.3473741,True
Steven,Murray,179.8138796,True
Samuel,Simmons,38.36117241,False
Brian,Brown,100.039538,True
Barbara,Brown,223.02702,True
Monica,Oconnor,27.82578051,False
Jacob,Yang,54.06984636,False
Jennifer,Roberts,172.7932745,True
Ashley,Schultz,171.1870001,True
Elizabeth,Swanson,228.4362989,True
Jonathan Lawrence MD,,36.77728915,False
Linda,Rodriguez,175.736522,True
Molly,Tate,192.7650925,True
Patrick,Mosley,20.68179732,False
Anita,Nelson,98.2563019,False
Susan,Harris,62.12362274,False
John,Conrad,216.3613773,True
Peggy,Johnson,219.2847921,True
Timothy,Allen,199.0109939,True
Susan,Hansen,90.74580755,False
Linda,Woods,226.942016,True
Susan,Herrera,175.4205367,True
Linda,White,211.9963589,True
Andrew,Matthews,287.6104984,True
Mrs. Lisa Richardson MD,,185.5276885,True
Jennifer,Dixon,172.8038862,True
Daniel,James,6.650911434,False
Kyle,Chaney,129.4088432,True
Erin,Kennedy,91.86979408,False
Allison,Jones,50.92956508,False
Jason,Lopez,182.3514574,True
Cameron,Burton,73.50561371,False
Joe,Cook,58.0149289,False
Robert,Miller,268.1107296,True
Olivia,Martin,82.34771286,False
Manuel,Long,94.22695027,False
Richard,Villanueva,75.5044878,False
Taylor,Jones,62.18273963,False
Catherine,Simmons,136.5935694,True
Samantha,Miranda,120.1573107,True
Sarah,Brown,298.4329596,True
Jerry,Clark,243.5619902,True
Briana,Morris,66.29706805,False
Michelle,Schneider,131.8021648,True
Alyssa,Kim,211.2511958,True
Courtney,Williams,232.4465591,True
Rebekah,Gonzalez,193.3837703,True
Cameron,Gay,143.6770259,True
Jose,Martinez,80.93405105,False
Gabrielle,Todd,173.9815833,True
Adrian,Price,133.078861,True
James,Daniels,270.0463735,True
Henry,Huffman,184.9869926,True
Beth,Murphy,24.76246353,False
Kevin,Haynes,115.2254767,True
Darryl,Deleon,204.3763418,True
Jeffrey,Wells,264.9241843,True
John,Hicks,252.8243925,True
Pamela,Stanley,166.4772266,True
Frank,Gardner,247.7336974,True
Eric,Kennedy,59.87939535,False
Michael,Buchanan,84.84694551,False
Brooke,Johnson,169.842186,True
Joseph,Alvarado,43.63467789,False
Dawn,Ross,98.64511088,False
Christina,Hammond,48.76616516,False
Adrian,Richmond,3.975889905,False
Elizabeth,Gardner,74.14070427,False
Melissa,Wood,137.5704052,True
Matthew,Nelson,240.5538866,True
Janet,Gross,6.593436831,False
Michael,Murphy,259.0641083,True
Samuel,Davis,197.0367286,True
James,Garcia,132.019847,True
Carolyn,Glover,288.2201261,True
Jonathan,Singleton,277.8925688,True
Jennifer Rodriguez MD,,266.9824165,True
Robert,Moore,25.25347246,False
Kelly,Rogers,203.4085501,True
Kelly,Rodriguez,161.6919893,True
Michael,Fisher,3.421642628,False
Lorraine,Shaw,276.2723928,True
Steven,White,37.2849008,False
Joy,Long,216.5459182,True
Brandon,Riggs,8.330686218,False
Raymond,Henderson,212.4604653,True
Kenneth,Wright,84.45131708,False
Katelyn,Sloan,84.36432198,False
Jonathan,Robinson,142.1045999,True
Gina,Morales,154.7266329,True
Rachel,Martinez,100.9771245,True
Nicole,Mcgee,211.9572214,True
Danielle,Hunter,166.4771534,True
Dillon,Baker,229.8802541,True
Steven,Lane,251.3015313,True
Sandra,Cook,129.4083688,True
Heather,Cardenas,68.71986146,False
Kyle,Robinson,40.789742,False
James,Rodriguez,278.5839619,True
John,Robertson,249.6891636,True
Melissa,Smith,9.02944651,False
Sarah,Oneal,89.01612989,False
Austin,Mcdowell,98.91948453,False
Marie,Taylor,126.4095272,True
Teresa,Garrett,201.3569513,True
Kelly,Perez,249.9633227,True
Mary,Odom,94.71141448,False
Stacy,Hansen,38.16867181,False
Sara,Lopez,204.6519742,True
Arthur Gibson II,,63.21726831,False
Jennifer,Ortiz,105.0355143,True
Amanda,Davis,200.2859627,True
Tina,Fitzpatrick,129.1938775,True
Andrea,Page,138.8235219,True
Wayne,Reeves,172.4005071,True
James,Sullivan,46.20312463,False
John,Hernandez,193.7106627,True
Tiffany,Barnett,271.7312051,True
Jessica,Watts,58.75572391,False
Katherine Brennan MD,,50.00288911,False
Nathan,Nielsen,23.30866391,False
Patricia,Davis,171.7762592,True
Ricardo,Davies,170.0373779,True
Matthew,Lawson,199.9675868,True
Christopher,Miller,179.2409523,True
Charles Mendoza DVM,,157.2561504,True
Jack,Lin,110.6184773,True
Michelle,Jacobs,147.4623228,True
Amber,Hopkins,289.4506193,True
Christine,Lara,218.3912477,True
Nancy,Garcia,141.3853432,True
Lindsey,Owens,264.6461921,True
Lisa,Brewer,43.02463642,False
Alex,Rhodes,264.2776739,True
Daniel,Bennett,157.037661,True
Susan,Robinson,268.3048564,True
Christopher,Olson,260.0251938,True
Jon,Roach,129.6905747,True
Michael,Robinson,38.28658602,False
Rodney,Arellano,206.033049,True
Alicia,Wong,250.4448737,True
Jesse,Singh,147.5234691,True
Nicole,Smith,64.95829168,False
Dwayne,Snyder,35.8393188,False
Marcus,Rice,96.59177813,False
Ashley,Dixon,87.74147719,False
Erica,Nelson,91.27947021,False
Anna,Valdez,202.480179,True
Marco,Pierce,228.7819172,True
Nicole,Henry,111.771676,True
Melissa,David,125.7463322,True
Patricia,Moreno,153.2979046,True
Kevin,Woodard,47.11087611,False
Adam,Bailey,130.2098795,True
Carrie,Henson,95.32864041,False
Richard,Martin,31.98809588,False
Whitney,Reed,63.47690471,False
Michael,Snyder,259.2479069,True
Dana,Molina,280.0939625,True
Justin,Decker,9.919029461,False
Cristina,Gray,74.33697802,False
Mark,Nguyen,95.40654703,False
Michael,Johnson,283.6151045,True
Nicholas,Clark,229.5348391,True
Todd,Wheeler,239.3270019,True
Linda,Woods,31.94347823,False
Alan,Peterson,113.2646465,True
Christina,Pennington,225.692998,True
Jennifer,Baldwin,2.031104135,False
Jake,Oliver,277.3697463,True
Krystal,Reilly,76.1506024,False
Jacob,Grant,94.85835916,False
Malik,Wright,204.1682559,True
Gabrielle,Johnson,24.81047258,False
Anne,Howard,11.21869422,False
Trevor,Gutierrez,177.2231931,True
Caleb,Morales,120.9912746,True
Jennifer,Hernandez,256.7797683,True
Mark,Montes,247.9216008,True
Matthew,Peck,217.3291894,True
James,Dominguez,69.51063989,False
Jonathan,Mclaughlin,201.9243212,True
Melissa Vega DVM,,56.22834208,False
Renee,Ellis,17.3682627,False
Mark,Schmidt,90.18202643,False
Anthony,Baker,227.8084055,True
Amanda,Perkins,110.2957815,True
Lisa,Garcia,198.8718148,True
Jennifer,Sullivan,183.4574709,True
Jeremy,Wright,106.8642447,True
Tracy,Frazier,221.6818866,True
Kathryn,Cardenas,258.4750606,True
Robert,Wheeler,1.700381981,False
John,Gonzalez,234.4591462,True
Thomas,Gordon,257.3822364,True
Jacob,Mcintyre,278.0845555,True
Charles,Melendez,114.1374846,True
Angel,Johnson,201.3127312,True
Derek,Stevens,139.1529653,True
Cindy,Odonnell,160.0653283,True
Mary,Holmes,186.3710791,True
Amanda,Monroe,136.3771883,True
Sara,Sanchez,195.6457444,True
Dennis,Williams,171.7005786,True
Emily,Mitchell,245.1188545,True
Lauren,Rodriguez,17.23575522,False
Jeffrey,Santiago,248.6511491,True
Tony,Norton,112.864939,True
Jacqueline,Choi,288.6336862,True
Andrew,Mclaughlin,125.0753337,True
Larry,Livingston,72.61768508,False
Caitlin,Ryan,80.29029468,False
Bryan,Porter,63.31039892,False
Crystal,Harris,77.70547448,False
Joseph,Marshall,110.6594139,True
Brendan,Smith,141.4045867,True
Amy,Wilson,42.65139722,False
David,Clark,136.872087,True
Terri,Pace,63.46936241,False
Erika,Joseph,82.40041758,False
Jessica,Brown,257.2743321,True
Chase,Young,88.5400009,False
Mitchell,Cook,291.7468644,True
Paul,Allen,222.1874266,True
Adam,Morales,149.3887865,True
Jeffrey,Hernandez,206.8754986,True
Melinda,Hamilton,250.6964665,True
Michael,Miller,292.6990533,True
Randall,Scott,287.9552955,True
Pamela,Allison,180.831631,True
Cynthia,Harrington,114.7089769,True
Heidi,Brown,280.4100163,True
Kathryn,Graham,294.7475785,True
Samantha,Strickland,58.9597613,False
Kimberly,Gilbert,42.94513178,False
Laura,King,203.5720488,True
Janet,Perez,183.7464281,True
George,Hunt,67.29373426,False
Randy,Taylor,281.5782073,True
Theresa,Newman,147.3312091,True
Mark,Hensley,221.2826742,True
Elizabeth,Woodard,9.215002796,False
Amanda,Snow,59.85221516,False
Colton,Porter,70.77229473,False
Barbara,Aguilar,151.2722054,True
Michael,Brady,280.4915031,True
Paul,Romero,275.2903899,True
Donna,Little,232.4269005,True
Kathleen,Ramirez,169.133593,True
Caitlin,Espinoza,70.53534625,False
Michael Mccarthy Jr.,,128.3417722,True
Janet Choi MD,,283.9560213,True
Michael,Moore,5.190391677,False
Brian,Little,119.2532866,True
Robert Davis MD,,5.109436915,False
Miranda,Phillips,112.1004998,True
Jonathan,Garrison,11.8484245,False
Anthony,Guerrero,112.1278659,True
Kenneth,Bryant,25.11955555,False
Amy,Brown,211.7607566,True
Robert,Morris,132.8386977,True
Carrie,Lyons,68.2899001,False
Laura,Graves,129.9263429,True
Jaime,Lucas,281.9150429,True
Jordan,Pearson,133.0667785,True
Nicholas,Martinez,92.89085466,False
Mary,Padilla,80.10421826,False
Scott,Chapman,35.50265642,False
Pamela,Bridges,144.6295474,True
Wanda,Collins,268.2015723,True
Mark,Bender,284.7878652,True
Amanda,Norris,238.5092156,True
Abigail,Brown,214.7430832,True
Brian,Pham,181.4925279,True
Jamie,Young,103.566035,True
Brian,Peterson,38.04520837,False
Lisa,Warren,161.4920905,True
Lacey,Rosales,7.213924384,False
Timothy,Nguyen,125.5987741,True
Daniel,Harper,183.3412059,True
Barbara,Smith,175.7266223,True
Holly,Brown,262.0761771,True
Wesley,Cunningham,203.7064879,True
Rachel,Mason,61.41199682,False
Alicia,Case,83.21400551,False
Thomas,Wright,121.0262287,True
Antonio,Dominguez,153.6843015,True
Kelsey,Collins,82.84050842,False
Michael,Hodges,160.7558101,True
Elizabeth,Gutierrez,296.8770977,True
Scott,Brown,179.0765284,True
Melvin,Wiley,197.5206227,True
Stephanie,Haas,103.9471064,True
Lisa,Medina,98.31428815,False
Susan,Lane,157.5607819,True
William,Tran,211.4631118,True
Tony,Morris,262.4684145,True
Randy,Carlson,2.022629676,False
Savannah,Holland,18.73685121,False
Crystal,Vega,195.4269138,True
Erika,Espinoza,146.8767254,True
Deborah,Jones,33.06002021,False
Kirsten,Williams,45.11195371,False
Charles,Patel,83.30399432,False
Mitchell,Pierce,15.77614742,False
Misty,Ramirez,258.9911258,True
Angela,West,172.2623241,True
Mark,Bowman,1.222785626,False
Christina,Orr,54.85043104,False
Brian,Bridges,161.8777561,True
Mike,Hale,251.5286632,True
Amanda,Allen,298.0263097,True
Robert,Hernandez,65.88481939,False
Brandon,Bernard,298.8441098,True
Dan,Young,145.2878658,True
Jonathan,Nguyen,216.1059458,True
Mary,Sandoval,265.508941,True
Bryan,Clark,212.5499029,True
Tina,Weaver,179.3223831,True
Joseph,Huynh,12.12787062,False
Kelly,Meyer,38.73669424,False
Mary,Clark,286.9976999,True
Sherry,Lyons,170.6008497,True
Jonathan,Adams,289.7895229,True
Jeremy,Henderson,6.508134318,False
Edward,King,24.06968535,False
Jennifer,Butler,162.2446536,True
Michael,Taylor,206.1722608,True
James,House,131.6344164,True
Pamela,Kelley,27.22925751,False
Kevin,Peters,205.6874435,True
Carolyn,Sanchez,113.8708478,True
Jacqueline,Johnson,185.9381153,True
Aaron,Gardner,190.9208537,True
Randall,Kemp,145.9191083,True
Kristen,Flores,101.0430239,True
Robert,Wilson,120.2049171,True
John,Taylor,133.5252112,True
Misty,Mckinney,200.3672862,True
Craig,Smith,34.83743898,False
Brianna,Long,83.56975561,False
Hailey,Fisher,189.0879891,True
Elizabeth,Cantrell,57.65410519,False
Jennifer,Ortiz,190.9098505,True
Benjamin,Conway,209.0547279,True
Charles,Rose,186.9338147,True
Noah,Mccarty,284.5797617,True
James,Casey,291.8168626,True
Hector,Stanton,208.8244196,True
Dustin,Watkins,145.7490845,True
Chloe,Pham,89.83293965,False
Jordan,White,94.44268301,False
Melissa,Reese,50.17771223,False
Gary,Taylor,91.21897341,False
Michele,West,8.534199297,False
Jennifer,Baker,37.99363448,False
Andre,Brown,183.2054624,True
Joseph,Murphy,50.09158495,False
Andrew,Stewart,56.67172554,False
Brenda,Jones,107.3488526,True
Cole,Harris,185.0349065,True
Kimberly,Levy,262.9549238,True
Jerry,Shannon,209.4428949,True
Blake,Brown,207.5978717,True
Brianna,Ford,219.9278374,True
Bryan,Santiago,195.6040529,True
Michelle,Walker,139.5794685,True
David,Lewis,185.4726548,True
Molly,Henry,42.40494173,False
Michaela,Sanchez,151.7861439,True
Samantha,Ramirez,269.3879781,True
Matthew Kramer DDS,,32.67900048,False
Stephanie,Marquez,12.14656879,False
Maria,Short,6.141360759,False
Sandra,Hawkins,267.8412836,True
James,Copeland,15.22065754,False
Roberto,Chapman,107.9337756,True
Douglas,Murphy,126.2682507,True
Lori Chavez DDS,,178.6975286,True
Cynthia,Weaver,140.0161562,True
Christopher,Charles,133.07715,True
Joshua,Thompson,184.7628082,True
Michael,Bowers,280.4635333,True
Kimberly,Torres,260.5560398,True
Scott,Webb,18.12656066,False
Karen,Luna,155.3202047,True
Shane,Bradley,267.4266226,True
Shelly,Long,195.7516104,True
Russell,Medina,216.8342194,True
Anne,Baker,107.1643123,True
Christopher,Jones,221.7502609,True
Kelly,Espinoza,252.8804037,True
Rachel,Martinez,233.7644357,True
Elizabeth,Bailey,256.095687,True
Lori,Reese,192.3558831,True
James,Cruz,82.80534614,False
Kelly,Levy,229.3728309,True
Austin,Roth,110.7953378,True
Timothy,Edwards,81.6727851,False
Michael,Knight,277.5810249,True
Nicolas,Ray,273.9739682,True
Tracy,Butler,103.6948818,True
Brian,Novak,133.57882,True
Thomas,Burton,177.8040248,True
Mario,Humphrey,297.0996264,True
Kelly,Mcdonald,93.87930236,False
Melinda,Smith,30.95738552,False
Emily,Sanchez,128.015082,True
Dana,Vega,217.6112757,True
Jessica,Cortez,207.0110084,True
Kelly,Olson,90.15307177,False
Timothy Gallegos Jr.,,34.24451135,False
Jonathan,Cummings,283.0731791,True
Steven,Johnson,143.4947803,True
Christopher,Sullivan,246.8469546,True
Kimberly,Garcia,237.286909,True
Michael,Nguyen,61.21337178,False
Kevin,Foster,144.6443317,True
Jennifer,Preston,10.5968548,False
Mary,Chapman,22.75658157,False
Marc,Collins,277.8276122,True
Amber,Sims,35.10336774,False
Shawn,Kennedy,234.3444413,True
Christine,Farmer,149.5214161,True
Pam,Martinez,31.56743239,False
Lisa,Thompson,286.893067,True
John,Bennett,87.68981426,False
Ronald,Dixon,188.6288002,True
Paul,Peterson,294.4931849,True
Carrie,Jones,0.752018957,False
Tiffany,Carrillo,141.1619398,True
Katie,Hanna,44.05564643,False
Seth,Villanueva,58.94782805,False
Donna,Lewis,136.0621187,True
Tina,Hunter,191.8180665,True
Sheri,Beck,177.5338015,True
Kristen,Hall,118.2532241,True
Douglas,Morgan,104.6578216,True
Zachary,Miller,219.6221064,True
Teresa,Collins,125.3142956,True
Devon,Roberts,257.064997,True
Amy,Gray,87.68906218,False
Tracy,Wagner,80.41036549,False
Eric,West,220.8165738,True
Denise,Harper,239.3630261,True
Brianna,Richards,145.7938648,True
Shirley,Garcia,105.5258162,True
James,Byrd,233.9193305,True
Krista,Mata,41.27185978,False
Vernon,Gomez,198.3759641,True
John,Gilbert,29.86956496,False
Alicia,Medina,157.7823176,True
Vanessa,Campbell,48.40733246,False
Pamela,Berg,200.2579865,True
Michael,Reilly,40.37878652,False
Thomas,Austin,206.5552678,True
Alejandra,Martinez,299.595508,True
Lindsey,Powers,144.7441559,True
Jacqueline,Sawyer,279.9313523,True
Nancy,Wilkins,94.51742417,False
Shane,White,219.8801439,True
Daniel,Rivas,130.1252196,True
Andrew,Medina,223.1724054,True
Donald,Carson,176.6268408,True
Jason,Hamilton,223.8073421,True
Mark,Perez,32.23346517,False
Christina,Mann,49.62966498,False
Matthew,Miller,215.4342234,True
Nicholas,Mccarthy,53.4257119,False
John,Barnett,105.2054949,True
Paige,Hudson,46.07679429,False
 Edward Marshall MD,,248.2859166,True
Gina,Higgins,41.63209155,False
Linda,Ellis,239.1806734,True
Daniel,Wade,8.806478022,False
Jessica,Weiss,2.388986621,False
Erik,Aguilar,148.0744135,True
Gregg,Baker,161.510241,True
Bradley,Compton,109.1835791,True
Timothy,Sanders,99.61045296,False
Steve,Mccall,256.1030698,True
Thomas,Hull,47.49049225,False
Carla,Cunningham,25.42770724,False
Rachel,Sullivan,36.8070627,False
Latoya,Little,57.42486685,False
Sarah,Harvey,158.7092651,True
Kayla,Wright,83.15242904,False
Andrew,Tanner,220.528662,True
Aaron,Hansen,258.8640526,True
Hunter,Atkinson,209.4582127,True
Richard,Williams,186.8067228,True
Frank,Martinez,200.2154219,True
Timothy,Burns,41.18516716,False
Melissa,Ortiz,279.0138003,True
Henry White DDS,,199.247785,True
Amanda,Mccoy,114.3557682,True
Pamela,Cox,262.0437378,True
Linda,Ray,250.7989091,True
Brooke,Hernandez,52.93529633,False
Lisa,Livingston,142.7259156,True
Eugene,Mason,222.9114605,True
Stephen,Reid,34.1693553,False
Kevin,Landry,193.6091568,True
Jamie,Porter,258.2181927,True
Daniel,Cunningham,179.3703441,True
Victor,Marsh,219.9757791,True
Ryan,Rodriguez,71.20559309,False
Brittany,Bradley,246.9395419,True
Amy,Wallace,98.62126666,False
Alex,Smith,196.5458057,True
Timothy,King,28.0414159,False
Charles,Jennings,79.81066083,False
Jessica,Vargas,21.42151951,False
Jacqueline,Briggs,18.13293516,False
Laurie,Gonzales,195.1759565,True
Olivia,Clark,107.634949,True
Donald,Molina,12.89769275,False
Ricky,Allen,257.9762038,True
Catherine,Rodriguez,185.2494938,True
Daniel,Torres,59.36058847,False
David,Shepherd,146.5042,True
Jonathan,Hansen,65.38248265,False
Benjamin,Griffin,262.1081442,True
Tracey,Hess,102.8565045,True
Victoria,Walker,283.1492381,True
Cathy,Carney,266.4430678,True
John,Gibbs,218.5275094,True
Angela,Torres,198.8912726,True
Harold,Glover,164.159322,True
Dawn,Myers,126.863237,True
Ashley,Spencer,199.2922136,True
Mary,Walters,134.0861345,True
Christina,Davenport,140.0786431,True
Brian,Johnson,106.2343157,True
Crystal,Contreras,209.8939181,True
Tanya,Turner,232.3607759,True
Katelyn,Durham,34.86538887,False
Nathaniel,Wilson,233.2345956,True
Joseph,Long,76.06925903,False
Mallory,Hall,293.5445425,True
Bianca,Chavez,244.5409595,True
Victoria,Strickland,226.78696,True
Scott,Jackson,44.25908098,False
Patrick,Smith,186.583267,True
Samuel,West,239.8842255,True
Brian,Baker,225.969486,True
Haley,Baldwin,168.1890685,True
Joanna,Fernandez,40.50912655,False
Jeffrey,Berg,36.85605931,False
Alexander,Wilson,255.1450177,True
David,Fuller,263.545785,True
Laura,Kramer,178.2939999,True
Melinda,Lambert,113.6953609,True
April,Cole,157.7590664,True
Jill,Thornton,167.4681547,True
Holly,Riley,204.6273975,True
Beth,Kim,11.01260527,False
Kelly,Thomas,251.9575295,True
Teresa,James,119.0598333,True
Jasmine,Johnson,168.5359222,True
